order_id;customer_id;order_date;shipping_city;shipping_state;shipping_region;shipping_country;shipping_postal_code;shipping_date;shipping_mode;order_id;day;month;year;order_details_id;order_id;product_id;quantity;order_discount;order_profits;order_profit_ratio;order_sales;customer_id;customer_name;customer_segment;product_id;product_name;product_category;product_subcategory;product_manufacturer
CA-2017-103919;769;10.03.2017;Grand Prairie;Texas;Central;United States;75051;10.07.2017;Standard Class;CA-2017-103919;3;10;2017;3578;CA-2017-103919;566;5;0,6;-30;-0.78;38;769;Tracy Poddar;Corporate;566;Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany;Furniture;Furnishings;Eldon
CA-2017-103947;66;04.01.2017;Sierra Vista;Arizona;West;United States;85635;04.08.2017;Standard Class;CA-2017-103947;1;4;2017;3579;CA-2017-103947;298;2;0,2;3;0.1;30;66;Barry Blumstein;Corporate;298;Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector;Office Supplies;Appliances;Belkin
CA-2017-103947;66;04.01.2017;Sierra Vista;Arizona;West;United States;85635;04.08.2017;Standard Class;CA-2017-103947;1;4;2017;3580;CA-2017-103947;1507;5;0,2;10;0.31;32;66;Barry Blumstein;Corporate;1507;Staples;Office Supplies;Fasteners;Other
CA-2017-103982;21;03.03.2017;Round Rock;Texas;Central;United States;78664;03.08.2017;Standard Class;CA-2017-103982;3;3;2017;3581;CA-2017-103982;41;1;0,2;1;0.34;2;21;Alex Avila;Consumer;41;"Acco Banker's Clasps, 5 3/4""-Long";Office Supplies;Fasteners;Acco
CA-2017-103982;21;03.03.2017;Round Rock;Texas;Central;United States;78664;03.08.2017;Standard Class;CA-2017-103982;3;3;2017;3584;CA-2017-103982;806;3;0,2;-786;-0.2;3930;21;Alex Avila;Consumer;806;High Speed Automatic Electric Letter Opener;Office Supplies;Supplies;Other
CA-2017-103982;21;03.03.2017;Round Rock;Texas;Central;United States;78664;03.08.2017;Standard Class;CA-2017-103982;3;3;2017;3583;CA-2017-103982;1299;3;0,2;32;0.08;432;21;Alex Avila;Consumer;1299;Polycom VVX 310 VoIP phone;Technology;Phones;Polycom
CA-2017-103982;21;03.03.2017;Round Rock;Texas;Central;United States;78664;03.08.2017;Standard Class;CA-2017-103982;3;3;2017;3582;CA-2017-103982;1603;7;0,2;6;0.14;42;21;Alex Avila;Consumer;1603;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack;Technology;Accessories;Verbatim
CA-2017-104150;22;08.03.2017;Tulsa;Oklahoma;Central;United States;74133;08.05.2017;Second Class;CA-2017-104150;3;8;2017;3586;CA-2017-104150;1472;12;0,0;23;0.14;167;22;Alex Grayson;Consumer;1472;Sony Micro Vault Click 4 GB USB 2.0 Flash Drive;Technology;Accessories;Sony
CA-2017-104150;22;08.03.2017;Tulsa;Oklahoma;Central;United States;74133;08.05.2017;Second Class;CA-2017-104150;3;8;2017;3585;CA-2017-104150;1589;3;0,0;38;0.47;82;22;Alex Grayson;Consumer;1589;Tyvek  Top-Opening Peel & Seel Envelopes, Plain White;Office Supplies;Envelopes;Tyvek
CA-2017-104157;520;7/25/2017;Jackson;Mississippi;South;United States;39212;7/29/2017;Standard Class;CA-2017-104157;25;7;2017;3588;CA-2017-104157;106;5;0,0;32;0.49;66;520;Meg Tillman;Consumer;106;Advantus Motivational Note Cards;Office Supplies;Paper;Advantus
CA-2017-104157;520;7/25/2017;Jackson;Mississippi;South;United States;39212;7/29/2017;Standard Class;CA-2017-104157;25;7;2017;3587;CA-2017-104157;117;1;0,0;0;0.04;8;520;Meg Tillman;Consumer;117;Akro Stacking Bins;Office Supplies;Storage;Akro
CA-2017-104157;520;7/25/2017;Jackson;Mississippi;South;United States;39212;7/29/2017;Standard Class;CA-2017-104157;25;7;2017;3589;CA-2017-104157;1201;8;0,0;389;0.16;2430;520;Meg Tillman;Consumer;1201;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";Furniture;Tables;Office Impressions
CA-2017-104276;332;11/27/2017;Fort Lauderdale;Florida;South;United States;33311;12.03.2017;Standard Class;CA-2017-104276;27;11;2017;3591;CA-2017-104276;964;7;0,5;-114;-0.35;331;332;Herbert Flentye;Consumer;964;KI Adjustable-Height Table;Furniture;Tables;KI
CA-2017-104276;332;11/27/2017;Fort Lauderdale;Florida;South;United States;33311;12.03.2017;Standard Class;CA-2017-104276;27;11;2017;3590;CA-2017-104276;1628;1;0,2;15;0.13;117;332;Herbert Flentye;Consumer;1628;Wi-Ex zBoost YX540 Cellular Phone Signal Booster;Technology;Phones;Other
CA-2017-104311;6;05.02.2017;Irving;Texas;Central;United States;75061;05.06.2017;Standard Class;CA-2017-104311;2;5;2017;3594;CA-2017-104311;117;3;0,2;-4;-0.2;19;6;Adam Shillingsburg;Consumer;117;Akro Stacking Bins;Office Supplies;Storage;Akro
CA-2017-104311;6;05.02.2017;Irving;Texas;Central;United States;75061;05.06.2017;Standard Class;CA-2017-104311;2;5;2017;3592;CA-2017-104311;213;2;0,2;2;0.35;5;6;Adam Shillingsburg;Consumer;213;Avery 502;Office Supplies;Labels;Avery
CA-2017-104311;6;05.02.2017;Irving;Texas;Central;United States;75061;05.06.2017;Standard Class;CA-2017-104311;2;5;2017;3593;CA-2017-104311;1514;3;0,2;-3;-0.25;13;6;Adam Shillingsburg;Consumer;1514;Sterilite Show Offs Storage Containers;Office Supplies;Storage;Sterilite
CA-2017-104633;268;06.12.2017;Pasadena;California;West;United States;91104;6/16/2017;Standard Class;CA-2017-104633;12;6;2017;3596;CA-2017-104633;906;6;0,0;84;0.45;186;268;Erin Ashbrook;Corporate;906;"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case";Office Supplies;Paper;Other
CA-2017-104633;268;06.12.2017;Pasadena;California;West;United States;91104;6/16/2017;Standard Class;CA-2017-104633;12;6;2017;3595;CA-2017-104633;1833;2;0,0;6;0.48;13;268;Erin Ashbrook;Corporate;1833;Xerox 228;Office Supplies;Paper;Xerox
CA-2017-104689;290;12.01.2017;Los Angeles;California;West;United States;90004;12.05.2017;Standard Class;CA-2017-104689;1;12;2017;3597;CA-2017-104689;1412;8;0,0;7;0.3;23;290;Fred Hopkins;Corporate;1412;Sanford Colorific Colored Pencils, 12/Box;Office Supplies;Art;Sanford
CA-2017-104969;274;04.08.2017;Troy;Ohio;East;United States;45373;4/14/2017;Standard Class;CA-2017-104969;8;4;2017;3598;CA-2017-104969;3;1;0,2;3;0.36;9;274;Eugene Hildebrand;Home Office;3;#10 Self-Seal White Envelopes;Office Supplies;Envelopes;Other
CA-2017-104969;274;04.08.2017;Troy;Ohio;East;United States;45373;4/14/2017;Standard Class;CA-2017-104969;8;4;2017;3599;CA-2017-104969;422;6;0,7;-101;-0.83;121;274;Eugene Hildebrand;Home Office;422;Catalog Binders with Expanding Posts;Office Supplies;Binders;Other
CA-2017-104983;280;07.03.2017;Philadelphia;Pennsylvania;East;United States;19143;07.03.2017;Same Day;CA-2017-104983;3;7;2017;3600;CA-2017-104983;1719;5;0,2;39;0.31;124;280;Filia McAdams;Corporate;1719;Xerox 1925;Office Supplies;Paper;Xerox
CA-2017-105018;665;11/28/2017;Fairfield;Connecticut;East;United States;6824;12.02.2017;Standard Class;CA-2017-105018;28;11;2017;3601;CA-2017-105018;263;2;0,0;3;0.48;7;665;Sally Knutson;Consumer;263;Avery Poly Binder Pockets;Office Supplies;Binders;Avery
CA-2017-105081;380;12/25/2017;Seattle;Washington;West;United States;98115;12/30/2017;Standard Class;CA-2017-105081;25;12;2017;3602;CA-2017-105081;752;3;0,2;52;0.07;698;380;Joe Elijah;Consumer;752;Global Executive Mid-Back Manager's Chair;Furniture;Chairs;Global
CA-2017-105081;380;12/25/2017;Seattle;Washington;West;United States;98115;12/30/2017;Standard Class;CA-2017-105081;25;12;2017;3603;CA-2017-105081;1387;5;0,0;629;0.36;1747;380;Joe Elijah;Consumer;1387;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;Furniture;Tables;SAFCO
CA-2017-105207;90;01.03.2017;Broken Arrow;Oklahoma;Central;United States;74012;01.08.2017;Standard Class;CA-2017-105207;3;1;2017;3605;CA-2017-105207;847;7;0,0;350;0.22;1593;90;Bill Overfelt;Corporate;847;Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal;Furniture;Tables;Hon
CA-2017-105207;90;01.03.2017;Broken Arrow;Oklahoma;Central;United States;74012;01.08.2017;Standard Class;CA-2017-105207;3;1;2017;3604;CA-2017-105207;1519;2;0,0;5;0.45;12;90;Bill Overfelt;Corporate;1519;Storex Dura Pro Binders;Office Supplies;Binders;Storex
CA-2017-105256;381;5/20/2017;Asheville;North Carolina;South;United States;28806;5/20/2017;Same Day;CA-2017-105256;20;5;2017;3606;CA-2017-105256;446;5;0,2;85;0.06;1364;381;Joe Kamberova;Consumer;446;Cisco Unified IP Phone 7945G VoIP phone;Technology;Phones;Cisco
CA-2017-105263;470;08.06.2017;New York City;New York;East;United States;10024;08.11.2017;Standard Class;CA-2017-105263;6;8;2017;3607;CA-2017-105263;522;9;0,0;16;0.41;38;470;Liz MacKendrick;Consumer;522;Dixon Prang Watercolor Pencils, 10-Color Set with Brush;Office Supplies;Art;Dixon
CA-2017-105277;470;12.04.2017;Auburn;New York;East;United States;13021;12.08.2017;Standard Class;CA-2017-105277;4;12;2017;3608;CA-2017-105277;692;3;0,2;6;0.38;16;470;Liz MacKendrick;Consumer;692;GBC Instant Report Kit;Office Supplies;Binders;GBC
CA-2017-105284;509;11/24/2017;Philadelphia;Pennsylvania;East;United States;19143;12.01.2017;Standard Class;CA-2017-105284;24;11;2017;3609;CA-2017-105284;1517;3;0,2;2;0.36;4;509;Matthew Grinstein;Home Office;1517;Stockwell Gold Paper Clips;Office Supplies;Fasteners;Stockwell
CA-2017-105291;727;10/30/2017;San Luis Obispo;California;West;United States;93405;11.04.2017;Standard Class;CA-2017-105291;30;10;2017;3610;CA-2017-105291;151;2;0,0;1;0.33;4;727;Susan Pistek;Consumer;151;Assorted Color Push Pins;Office Supplies;Fasteners;Other
CA-2017-105354;601;12.02.2017;Marion;Iowa;Central;United States;52302;12.06.2017;Standard Class;CA-2017-105354;2;12;2017;3611;CA-2017-105354;721;8;0,0;54;0.47;116;601;Pauline Webber;Corporate;721;GBC White Gloss Covers, Plain Front;Office Supplies;Binders;GBC
CA-2017-105459;579;08.12.2017;New York City;New York;East;United States;10024;8/17/2017;Second Class;CA-2017-105459;12;8;2017;3612;CA-2017-105459;429;2;0,4;-66;-0.32;209;579;Nora Preis;Consumer;429;Chromcraft Round Conference Tables;Furniture;Tables;Chromcraft
CA-2017-105459;579;08.12.2017;New York City;New York;East;United States;10024;8/17/2017;Second Class;CA-2017-105459;12;8;2017;3613;CA-2017-105459;1551;6;0,0;286;0.18;1591;579;Nora Preis;Consumer;1551;Tennsco 6- and 18-Compartment Lockers;Office Supplies;Storage;Tennsco
CA-2017-105473;119;4/16/2017;Seattle;Washington;West;United States;98115;4/18/2017;Second Class;CA-2017-105473;16;4;2017;3614;CA-2017-105473;1516;3;0,0;1;0.03;29;119;Bryan Mills;Consumer;1516;Stiletto Hand Letter Openers;Office Supplies;Supplies;Other
CA-2017-105494;582;11.10.2017;San Francisco;California;West;United States;94122;11.12.2017;First Class;CA-2017-105494;10;11;2017;3615;CA-2017-105494;328;3;0,2;25;0.35;70;582;Pamela Coakley;Corporate;328;Binding Machine Supplies;Office Supplies;Binders;Other
CA-2017-105494;582;11.10.2017;San Francisco;California;West;United States;94122;11.12.2017;First Class;CA-2017-105494;10;11;2017;3616;CA-2017-105494;665;7;0,0;42;0.27;156;582;Pamela Coakley;Corporate;665;File Shuttle I and Handi-File;Office Supplies;Storage;Other
CA-2017-105585;648;8/26/2017;San Jose;California;West;United States;95123;8/27/2017;First Class;CA-2017-105585;26;8;2017;3617;CA-2017-105585;114;3;0,0;5;0.48;10;648;Roland Fjeld;Consumer;114;Advantus SlideClip Paper Clips;Office Supplies;Fasteners;Advantus
CA-2017-105585;648;8/26/2017;San Jose;California;West;United States;95123;8/27/2017;First Class;CA-2017-105585;26;8;2017;3618;CA-2017-105585;1777;5;0,0;70;0.45;155;648;Roland Fjeld;Consumer;1777;Xerox 1979;Office Supplies;Paper;Xerox
CA-2017-105662;630;05.05.2017;Tallahassee;Florida;South;United States;32303;05.09.2017;Standard Class;CA-2017-105662;5;5;2017;3620;CA-2017-105662;173;3;0,2;20;0.11;177;630;Rick Bensley;Home Office;173;Avaya 4621SW VoIP phone;Technology;Phones;Avaya
CA-2017-105662;630;05.05.2017;Tallahassee;Florida;South;United States;32303;05.09.2017;Standard Class;CA-2017-105662;5;5;2017;3619;CA-2017-105662;1465;4;0,2;31;0.34;93;630;Rick Bensley;Home Office;1465;Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate;Office Supplies;Paper;Other
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3623;CA-2017-105732;96;3;0,0;9;0.49;18;18;Alejandro Grove;Consumer;96;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";Office Supplies;Paper;Adams
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3621;CA-2017-105732;198;5;0,0;7;0.49;14;18;Alejandro Grove;Consumer;198;Avery 49;Office Supplies;Labels;Avery
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3627;CA-2017-105732;344;5;0,0;42;0.28;150;18;Alejandro Grove;Consumer;344;BlueLounge Milo Smartphone Stand, White/Metallic;Technology;Phones;Other
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3630;CA-2017-105732;594;14;0,0;388;0.29;1336;18;Alejandro Grove;Consumer;594;Electrix Architect's Clamp-On Swing Arm Lamp, Black;Furniture;Furnishings;Electrix
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3622;CA-2017-105732;598;2;0,0;5;0.3;17;18;Alejandro Grove;Consumer;598;"Elite 5"" Scissors";Office Supplies;Supplies;Other
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3628;CA-2017-105732;646;6;0,0;101;0.27;373;18;Alejandro Grove;Consumer;646;Fellowes Mobile File Cart, Black;Office Supplies;Storage;Fellowes
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3629;CA-2017-105732;793;2;0,0;136;0.36;378;18;Alejandro Grove;Consumer;793;Harmony Air Purifier;Office Supplies;Appliances;Harmony
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3625;CA-2017-105732;1071;3;0,0;0;0.01;30;18;Alejandro Grove;Consumer;1071;Mediabridge Sport Armband iPhone 5s;Technology;Phones;Other
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3626;CA-2017-105732;1361;3;0,0;0;0.01;41;18;Alejandro Grove;Consumer;1361;Rogers Jumbo File, Granite;Office Supplies;Storage;Rogers
CA-2017-105732;18;9/13/2017;Omaha;Nebraska;Central;United States;68104;9/18/2017;Standard Class;CA-2017-105732;13;9;2017;3624;CA-2017-105732;1567;3;0,0;8;0.48;18;18;Alejandro Grove;Consumer;1567;Things To Do Today Pad;Office Supplies;Paper;Things To Do
CA-2017-105746;107;12/30/2017;Lancaster;Pennsylvania;East;United States;17602;01.01.2018;First Class;CA-2017-105746;30;12;2017;3631;CA-2017-105746;833;1;0,3;0;0.0;171;107;Brian Dahlen;Consumer;833;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;Furniture;Chairs;Hon
CA-2017-105753;463;10/20/2017;Arlington;Virginia;South;United States;22204;10/26/2017;Standard Class;CA-2017-105753;20;10;2017;3632;CA-2017-105753;123;5;0,0;18;0.3;61;463;Lindsay Castell;Home Office;123;Aluminum Document Frame;Furniture;Furnishings;Other
CA-2017-105760;416;6/19/2017;San Francisco;California;West;United States;94110;6/20/2017;First Class;CA-2017-105760;19;6;2017;3633;CA-2017-105760;1087;2;0,0;8;0.47;17;416;Karen Carlisle;Corporate;1087;"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book";Office Supplies;Paper;Message Book
CA-2017-105781;370;2/16/2017;New York City;New York;East;United States;10024;2/20/2017;Standard Class;CA-2017-105781;16;2;2017;3635;CA-2017-105781;835;3;0,1;40;0.12;327;370;Jill Fjeld;Consumer;835;Hon Every-Day Chair Series Swivel Task Chairs;Furniture;Chairs;Hon
CA-2017-105781;370;2/16/2017;New York City;New York;East;United States;10024;2/20/2017;Standard Class;CA-2017-105781;16;2;2017;3634;CA-2017-105781;1000;3;0,0;40;0.44;90;370;Jill Fjeld;Consumer;1000;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Technology;Accessories;Logitech
CA-2017-105816;350;12.11.2017;New York City;New York;East;United States;10024;12/17/2017;Standard Class;CA-2017-105816;11;12;2017;3636;CA-2017-105816;110;7;0,0;6;0.41;15;350;Janet Molinari;Corporate;110;Advantus Push Pins;Office Supplies;Fasteners;Advantus
CA-2017-105816;350;12.11.2017;New York City;New York;East;United States;10024;12/17/2017;Standard Class;CA-2017-105816;11;12;2017;3637;CA-2017-105816;160;5;0,0;299;0.29;1030;350;Janet Molinari;Corporate;160;AT&T CL83451 4-Handset Telephone;Technology;Phones;AT&T
CA-2017-105900;106;9/17/2017;Columbus;Indiana;Central;United States;47201;9/23/2017;Standard Class;CA-2017-105900;17;9;2017;3638;CA-2017-105900;1416;5;0,0;12;0.37;33;106;Brendan Sweed;Corporate;1416;Sanford Liquid Accent Highlighters;Office Supplies;Art;Sanford
CA-2017-105963;717;11/15/2017;Los Angeles;California;West;United States;90008;11/22/2017;Standard Class;CA-2017-105963;15;11;2017;3639;CA-2017-105963;913;3;0,0;41;0.41;99;717;Stewart Carmichael;Corporate;913;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;Technology;Accessories;Imation
CA-2017-106075;331;9/18/2017;New York City;New York;East;United States;10009;9/23/2017;Standard Class;CA-2017-106075;18;9;2017;3640;CA-2017-106075;236;1;0,2;2;0.38;5;331;Henry MacAllister;Consumer;236;Avery Binding System Hidden Tab Executive Style Index Sets;Office Supplies;Binders;Avery
CA-2017-106243;311;9/30/2017;New York City;New York;East;United States;10011;10.04.2017;Standard Class;CA-2017-106243;30;9;2017;3641;CA-2017-106243;1195;5;0,2;-26;-0.05;524;311;Greg Matthias;Consumer;1195;O'Sullivan Elevations Bookcase, Cherry Finish;Furniture;Bookcases;O'Sullivan
CA-2017-106278;76;09.02.2017;Des Moines;Washington;West;United States;98198;09.05.2017;Second Class;CA-2017-106278;2;9;2017;3643;CA-2017-106278;762;3;0,2;-3;-0.01;216;76;Becky Martin;Consumer;762;Global Leather Task Chair, Black;Furniture;Chairs;Global
CA-2017-106278;76;09.02.2017;Des Moines;Washington;West;United States;98198;09.05.2017;Second Class;CA-2017-106278;2;9;2017;3642;CA-2017-106278;930;3;0,0;31;0.47;66;76;Becky Martin;Consumer;930;"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box";Office Supplies;Envelopes;Other
CA-2017-106306;587;03.08.2017;Glendale;Arizona;West;United States;85301;03.08.2017;Same Day;CA-2017-106306;8;3;2017;3644;CA-2017-106306;711;3;0,7;-7;-0.73;10;587;Patrick Gardner;Consumer;711;GBC Standard Recycled Report Covers, Clear Plastic Sheets;Office Supplies;Binders;GBC
CA-2017-106341;478;10/20/2017;Newark;Ohio;East;United States;43055;10/23/2017;First Class;CA-2017-106341;20;10;2017;3645;CA-2017-106341;1312;3;0,2;1;0.1;7;478;Luke Foster;Consumer;1312;Premium Writing Pencils, Soft, #2 by Central Association for the Blind;Office Supplies;Art;Other
CA-2017-106383;96;3/19/2017;Littleton;Colorado;West;United States;80122;3/21/2017;Second Class;CA-2017-106383;19;3;2017;3646;CA-2017-106383;167;1;0,7;-99;-1.37;72;96;Bobby Trafton;Consumer;167;Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors;Furniture;Bookcases;Atlantic
CA-2017-106397;515;07.07.2017;Orem;Utah;West;United States;84057;7/13/2017;Standard Class;CA-2017-106397;7;7;2017;3648;CA-2017-106397;359;2;0,0;13;0.28;46;515;Max Jones;Consumer;359;Boston KS Multi-Size Manual Pencil Sharpener;Office Supplies;Art;Boston
CA-2017-106397;515;07.07.2017;Orem;Utah;West;United States;84057;7/13/2017;Standard Class;CA-2017-106397;7;7;2017;3647;CA-2017-106397;1831;2;0,0;6;0.48;13;515;Max Jones;Consumer;1831;Xerox 226;Office Supplies;Paper;Xerox
CA-2017-106460;313;2/19/2017;San Francisco;California;West;United States;94109;2/22/2017;Second Class;CA-2017-106460;19;2;2017;3649;CA-2017-106460;1670;2;0,0;33;0.47;71;313;Greg Tran;Consumer;1670;Xerox 1880;Office Supplies;Paper;Xerox
CA-2017-106530;170;05.08.2017;Cleveland;Ohio;East;United States;44105;05.08.2017;Same Day;CA-2017-106530;8;5;2017;3652;CA-2017-106530;790;2;0,2;2;0.06;25;170;Clay Ludtke;Consumer;790;Hanging Personal Folder File;Office Supplies;Storage;Other
CA-2017-106530;170;05.08.2017;Cleveland;Ohio;East;United States;44105;05.08.2017;Same Day;CA-2017-106530;8;5;2017;3653;CA-2017-106530;1406;2;0,2;7;0.13;58;170;Clay Ludtke;Consumer;1406;SanDisk Cruzer 64 GB USB Flash Drive;Technology;Accessories;SanDisk
